,fluxes
G3PDm,0.0
G3PIt,0.0
G3PT,1.0539757994474968
G5SADrm,0.0
G5SADs,0.029229385703870587
G5SD,0.0
G5SD2,0.02922938570387058
G6PDA,0.0
G6PDH2er,0.0005146643505843147
G6PDH2r,0.0
G6PI,0.0
G6PI3,0.0
G6Pter,0.0005146643505843148
GALIGH,0.0
GALKr,0.0
GALS3,0.0
GALT,0.0
GALUi,0.29756472987055144
GALt2,0.0
GAM6Pt,0.0
GAPD,18.95528165161262
GARFT,0.01756780140149577
GAT1_SC,0.004383520503253302
GAT2_SC,-1.3080445867664958e-15
GBEZ,0.0
GCALDt,0.0
GCALDtm,0.0
GCC2am,0.0
GCC2bim,0.0
GCC2cm_copy1,0.0
GCC2cm_copy2,0.0
GCCam,0.0
GCCbim,0.0
GCCcm,0.0
GDPMANNtg,0.0
GDPt3g,0.0
GDPtn,6.026395502155841e-19
GF6PTA,0.0
GGLGH,0.0
GGTT,0.0
GHMT2r,0.05893971636984145
GHMT2rm,0.0
GK1,0.0006016248787864772
GK2,0.0
GLCGSD,0.0
GLCGSDv,0.0
GLCNtv,0.0
GLCP,0.0
GLCS2,0.09201843647514814
GLCt1,10.000000000000005
GLCtv,0.0
GLNS,0.1456091930082279
GLNTRS,0.0
GLNt2n,0.0
GLNt2r,0.0
GLNt6,0.0
GLNt7,0.0
GLPT,0.0
GLU5K,0.02922938570387058
GLUCYS,0.0
GLUDC,0.0
GLUDxi,0.0
GLUDy,-0.873612565137583
GLUK,0.0
GLUN,0.0
GLUPRT,0.01756780140149577
GLUSx,0.0
GLUTRS,0.0
GLUTRSm,0.0
GLUt2n,0.0
GLUt2r,0.0
GLUt5m,0.0
GLUt7,0.0
GLUt7m,0.07931155112968892
GLXt,0.0
GLXtp,0.0
GLYAT,0.0
GLYC3Ptm,0.0
GLYCDy,1.0539757994474968
GLYCLm,0.0
GLYCt,0.0
GLYCt2,0.0
GLYGS,0.0
GLYK,0.0
GLYOX,0.0
GLYOXm,0.0
GLYTRS,0.0
GLYt2m,0.0
GLYt2r,0.0
GMPS2,0.008765266301846795
GND,0.0005146643505847699
GNNUC,0.0
GPDDA1,0.0
GRTT,0.0007808700491623978
GSNK,0.0
GSNt2,0.0
GSNt2m,0.0
GTHOXti,0.0
GTHOm,0.0
GTHOr,0.0
GTHPi,0.0
GTHPm,0.0
GTHRDabcv,0.0
GTHRDt2,0.0
GTHS,0.0
GTMLT,0.0
GTPCI,0.0
GTPCII,0.00017569576106151732
GTPH1,0.0
GTPt2m,0.0
GUAD,0.0
GUAPRT,0.0
GUAt2r,0.0
GUAtm,0.0
H2O2tn,0.0
H2Ot,-13.105418571777859
H2Oter,-0.00039043502458119885
H2Otm,-3.8258746213753354
H2Otn,1.1832665655677225e-18
H2Otp,0.0
H2Otv,0.0
HACD10p,0.0
HACD4p,0.0
HACD5p,0.0
HACD6p,0.0
HACD7p,0.0
HACD8p,0.0
HACNHm,0.050792047288693166
HBCOAhydb,5.280293963711566
HBZOPT6m,0.0
HCITSm,0.05079204728869316
HCITSn,0.0
HCO3E,7.8002191304668695
HCO3Em,0.0
HCO3En,0.0
HCO3tn,0.0
HCYSMT,0.0
HCYSt2p,0.0
HDCAt,0.0
HDCEAt,0.0
HEMEOMOm,0.0
HEMEOSm,0.0
HETZK,0.0
HEX1,10.000000000000007
HEX4,0.0
HEX7,0.0
HEXCCOAtx,0.0
HEXDPtm,0.0
HGNTOR,0.0
HICITDm,0.05079204728869316
HISTD,0.01176629187715009
HISTP,0.011766291877150089
HISTRS,0.0
HISTRSm,0.0
HISt2m,0.0
HISt2r,0.0
HISt6,0.0
HKYNH,0.0
HMBS,0.0
HMGCOAR,-0.0023426101474868974
HMGCOAS,3.567953278132614
HMGCOASm,-3.5702958882801012
HMGCOAtm,-3.570295888280101
HMPK1,0.0
HPPKm,0.0
HPROa,0.0
HPROb,0.0
HPROxm,0.0
HPROym,0.0
HSDxi,0.08732966677085864
HSDy,0.0
HSERTA,0.010169057685681751
HSK,0.07716060908517687
HSTPT,0.011766291877150089
HXANt2r,0.0
HXPRT,0.0
HYPOE,0.0
IAMACt,0.0
IAMOHt,0.0
IAMOHtm,0.0
IBUTACt,0.0
IBUTOHt,0.0
IBUTOHtm,0.0
ICDHxm,0.0
ICDHym,0.0
ICDHyp,0.0
ICDHyr,0.18080691047421596
ICL,0.0
ID3ACALDt,0.0
ID3ACALDtm,0.0
IG3PS,0.011766291877150087
IGPDH,0.011766291877150087
IGPS,0.005040161226411201
ILETA,0.0
ILETAm,-0.03419855874399431
ILETRS,0.0
ILETRSm,0.0
ILEt2r,0.0
ILEt6,0.0
ILEt7,0.0
ILEtmi,0.03419855874399431
IMPC,-0.02933409327864585
IMPD,0.008765266301846793
IND3ACtm,0.0
IND3ETHt,0.0
IND3ETHtm,0.0
INDPYRD,0.0
INSK,0.0
INSTt2,0.0
INSt2,0.0
IPC124PLC_SC,0.0
IPC126PLC_SC,0.0
IPC224PLC_SC,0.0
IPC226PLC_SC,0.0
IPC324PLC_SC,0.0
IPC326PLC_SC,0.0
IPCS124_SC,0.0
IPCS126_SC,0.0
IPCS224_SC,0.0
IPCS226_SC,0.0
IPCS324_SC,0.0
IPCS326_SC,0.0
IPDDI,0.0007808700491623977
IPDPtm,0.0
IPMD,0.05260224603902392
IPPMIa,-0.052602246039023914
IPPMIb,-0.052602246039023914
IPPS,0.05260224603902391
IPPSm,0.0
ITCOALm,0.0
KARA1im,0.09956093126819307
KARA2im,0.03419855874399431
KYN,0.0
KYN3OX,0.0
Kt2r,0.0
LALDO3,0.0
LANOSTAT_SC,0.0
LANOSTESTH_SC,0.0
LANOSTESTH_SCe,0.0
LANOSTt,0.0
LCADi,0.0
LCYSTintv,0.0
LEUTA,-0.05260224603902393
LEUTAm,0.0
LEUTRS,0.0
LEUTRSm,0.0
LEUt2r,0.0
LEUt6,0.0
LEUt7,0.0
LGTHL,0.0
LNS14DM,0.0
LNS14DMx,0.00039043502458119885
LNSTLS,0.00039043502458119885
LPCAT_SC,0.0
LPP_SC,0.0
LSERDHr,0.0
LYSTRS,0.0
LYSTRSm,0.0
LYSt2m,0.0
LYSt2r,0.0
LYSt6,0.0
L_LACD2cm,0.0
L_LACt2r,0.0
L_LACtm,0.0
MACACI,0.0
MALOAAtp,0.0
MALS,0.0
MALSp,0.0
MALT,0.0
MALTt2,0.0
MALt2r,0.0
MALtm,-10.954732084737842
MAN1PT,0.14337838925414112
MAN6PI,-0.14337838925414112
MANNANter,-0.14337838925414112
MANt2,0.0
MCITDm,0.05079204728869317
MCITL2m,0.0
MCITSm,0.0
MCOATA,0.0
MCOATAm,0.0
MDH,3.7268676291463505
MDHm,-10.983109612206231
MDHp,0.0
MDRPD,0.0
ME1m,0.0
ME2m,0.16227899385318315
MELIBt2,0.0
MELTGH,0.0
METAT,0.0033186977089397704
METB1,0.0
METS,0.012316450320878077
METTRS,0.0
METTRSm,0.0
METt2m,0.0
METt2r,0.0
MEVK1,0.002342610147487193
MEVK2,0.0
MEVK3,0.0
MEVK4,0.0
MFAPS_SC,0.0010648227943122258
MGSA,0.0
MHPGLUT,0.0
MI13456PKn,0.0
MI1345PKn,0.0
MI1456PKn,5.806270153521382e-19
MI145P6Kn,0.0
MI145PKn,0.0
MI145Ptn,0.0
MI1PP,0.0009405934683091328
MI1PS,0.0009405934683091328
MINOHPtn,0.0
MIP2C124PLC_SC,0.0
MIP2C126PLC_SC,0.0
MIP2C224PLC_SC,0.0
MIP2C226PLC_SC,0.0
MIP2C324PLC_SC,0.0
MIP2C326PLC_SC,0.0
MIP2CS124_SC,0.0
MIP2CS126_SC,0.0
MIP2CS224_SC,0.0
MIP2CS226_SC,0.0
MIP2CS324_SC,0.0
MIP2CS326_SC,0.0
MIPC124PLC_SC,0.0
MIPC126PLC_SC,0.0
MIPC224PLC_SC,0.0
MIPC226PLC_SC,0.0
MIPC324PLC_SC,0.0
MIPC326PLC_SC,0.0
MIPCS124_SC,0.0
MIPCS126_SC,0.0
MIPCS224_SC,0.0
MIPCS226_SC,0.0
MIPCS324_SC,0.0
MIPCS326_SC,0.0
MMETt2,0.0
MOHMT,0.0
MTAP,0.0
MTHFC,0.04598437237237592
MTHFCm,0.0
MTHFD,0.045984372372375924
MTHFD2i,0.0
MTHFDm,0.0
MTHFR3,0.012316450320878077
MTRI,0.0
NABTNO,0.0
NACt,-6.6681887237193745e-15
NADDPp,0.0
NADH2_u6cm,11.12120648040059
NADH2_u6m,0.0
NADK,0.0
NADKm,0.0
NADN,6.668188723719376e-15
NADNm,0.0
NADPPPS,1.232851972191546e-15
NADPPPSm,-9.479515096703654e-18
NADPt,0.0
NADS1,0.0
NADS1n,0.0
NADtn,0.0
NAPRT,0.0
NAPRTm,0.0
NAt3_1,0.0
NDP1,0.0
NDP3,0.0
NDP3g,0.0
NDP4,0.0
NDP7,0.0
NDPK1,0.1645488411097266
NDPK2,0.3065624824824897
NDPK3,-0.004827196667548754
NDPK4,0.0
NDPK5,-0.0004259291177249682
NDPK6,-0.0010648227943122256
NDPK7,0.0
NDPK8,0.0
NDPK9,0.0
NFORTYRt,0.0
NFTYROX,0.0
NH4t,0.9932063625760994
NH4ti,0.0
NH4tm,0.0
NH4tn,0.0
NH4tp,0.0
NMNAT,0.0
NMNATm,0.0
NMNTP,0.0
NMNt2m,0.0
NMNt2p,0.0
NNAM,6.668188723719375e-15
NNAMrm,0.0
NNATm,0.0
NNATr,0.0
NNDPR,0.0
NNDPRm,0.0
NNMT,0.0
NTD1,0.0
NTD10,0.0
NTD11,0.0
NTD2,1.176279111841868e-16
NTD3,0.0
NTD4,0.0
NTD5,0.0
NTD6,0.0
NTD7,0.0
NTD8,0.0
NTD9,0.0
NTP3,0.0
NTP4,0.0
NTRLASE,0.0
NTRLASE2,0.0
NTRLASE3,0.0
O2t,2.0000000000007105
O2ter,0.0003904350245811988
O2tm,1.9901077962415494
OAAt,0.0
OAAt2m,11.151990507384152
OBDHm,0.0
OCBT,0.028519503840995775
OCDCAt,0.0
OCDCEAt,0.0
OCDCYAt,0.0
OHACT1,0.0
OHACT2,0.0
OHACT3,0.0
OHACT4,0.0
OHACT5,0.0
OHPBAT,0.0
OMCDC,0.05260224603902392
OMCDCm,0.0
OMPDC,0.019628233508488812
ORNDC,0.0
ORNTA,0.0
ORNTACim,0.02851950384099577
ORNt2r,0.0
ORNt3m,0.028519503840995778
ORPT,-0.019628233508488812
OXAGm,0.050792047288693166
OXO2Ctm,0.0
P5CDm,0.0
P5CR,0.029229385703870587
PACALDt,0.0
PACALDtm,0.0
PAK_SC,0.0
PAN4Ptm,0.0
PANTS,0.0
PANTtm,0.0
PAPSR,0.010169057685681753
PAPt,0.0
PAPtm,0.0
PAtm_SC,-9.255432911201917e-18
PC,7.6815091359476275
PCDAGAT,0.0
PDE1,0.0
PDE2,0.0
PDE3,0.0
PDE4,0.0
PDE5,0.0
PDHm,10.932317564917538
PDX5POi,0.0
PENDPtm,0.0
PEPAT,0.0
PEPDt3,0.0
PETHCT,0.0
PETOHM_SC,0.0010648227943122256
PEtg_SC,0.0
PEtm_SC,-1.8634398900463945e-05
PEtv_SC,0.0
PFK,0.0
PFK26,0.0
PFK_2,0.0
PFK_3,9.501920856005393
PGAMT,0.0
PGCD,0.10021934669601205
PGI,9.69682720341274
PGK,-18.95528165161262
PGL,0.0005146643505847699
PGM,-18.855062304916608
PGMT,-0.29756472987055144
PGPPAm_SC,0.0
PHCDm,0.0
PHCHGSm,0.0
PHEACt,0.0
PHETA1,-0.023763295359734496
PHETRS,0.0
PHETRSm,0.0
PHEt2m,0.0
PHEt2r,0.0
PI35BP5P_SC,0.0
PI3P4K_SC,0.0
PI3P5K_SC,0.0
PI45BP5P_SC,0.0
PI45BPP_SC,0.0
PI4P5K_SC,0.0
PIN3K_SC,0.0
PIN4K_SC,0.0
PIN4Kn_SC,0.0
PINOS_SC,0.0009405934683091328
PIt2m,-7.479626261341438
PIt2n,0.0
PIt2p,0.0
PIt2r,0.035085911072536155
PIt2v,0.0
PIt5m,0.0
PLBP1I_SCe,0.0
PLBPC_SC,0.0
PLBPC_SCe,0.0
PLD_SC,0.0
PMANM,-0.14337838925414112
PMDPHT,0.00017569576106158194
PMETM_SC,0.0010648227943122256
PMEVK,0.002342610147487193
PMI12346PH,0.0
PMI12346PS,0.0
PMI1346PH,0.0
PMI1346PS,0.0
PMPK,0.0
PNP,0.0
PNTK,0.0
PNTOt2,0.0
POLYAO,0.0
POLYAO2,0.0
POLYAO3,0.0
PPA,0.6217801995780844
PPAm,0.010169057685672944
PPBNGS,0.0
PPCDC,0.0
PPCK,0.0
PPM,1.176279111841868e-16
PPNCL2,0.0
PPND,0.0
PPND2,0.01810198750330783
PPNDH,0.023763295359734496
PPPG9tm,0.0
PPPGOm,0.0
PPTTm,0.0
PPYRDC,0.0
PRAGSr,0.017567801401495775
PRAIS,0.01756780140149577
PRAIi,0.005040161226411201
PRAMPC,0.011766291877150087
PRASCSi,0.01756780140149577
PRATPP,0.011766291877150087
PRFGS,0.01756780140149577
PRMICI,0.011766291877150083
PRO1xm,0.0
PROTRS,0.0
PROt2r,0.0
PROtm,0.0
PRPPS,0.05400248801354588
PRPPtm,0.0
PSCVT,0.046905444089453525
PSERDg_SC,0.0
PSERDm_SC,0.0018634398900463944
PSERDv_SC,0.0
PSERS_SC,0.0021651396817691155
PSERSm_SC,-2.0532926969656116e-19
PSERT,0.10021934669601207
PSPH1Pter,0.0
PSPHPL,0.0
PSPHS,0.0
PSP_L,0.10021934669601207
PStg_SC,0.0
PStm_SC,1.863439890047318e-05
PStv_SC,0.0
PTD1INOtn_SC,0.0
PTD4INOtn_SC,0.0
PTE10x,0.0
PTE11x,0.0
PTE12x,0.0
PTE2x,0.0
PTE7x,0.0
PTE8x,0.0
PTE9x,0.0
PTPATi,0.0
PTPATim,0.0
PTRCt3i,0.0
PTRCtex2,0.0
PUNP1,0.0
PUNP1m,0.0
PUNP2,0.0
PUNP3,0.0
PUNP3m,0.0
PUNP4,0.0
PUNP5,0.0
PUNP6,0.0
PUNP7,0.0
PYAM5PO,0.0
PYDAMK,0.0
PYDXK,0.0
PYDXNK,0.0
PYDXNO,0.0
PYDXO,0.0
PYK,18.761251416737704
PYNP2r,1.1762791118418682e-16
PYR5CDm,0.0
PYRDC,0.0
PYRDC2,0.0
PYRt,1.1787801088593697e-14
PYRt2,0.0
PYRt2m,11.003358992344735
PYRt2p,0.0
QUILSYN,0.0
QULNS,0.0
QULNtm,0.0
RAFGH,0.0
RBFK,0.0
RBFKm,0.0
RBFSa,0.00035139152212309915
RBFSb,0.00017569576106151716
RBK,0.0
RIBFLVt2,0.0
RIBFLVtm,0.0
RIBt2,0.0
RNDR1,0.0006388936765873359
RNDR1n,5.806270153521383e-19
RNDR2,0.0
RNDR2n,6.026395502155842e-19
RNDR3,0.0
RNDR3n,0.0
RNDR4,0.0
RNDR4n,0.0
RNMK,0.0
RNTR1,0.0
RNTR2,0.00042592911772488965
RNTR3,0.0
RNTR4,0.0010648227943122256
RPE,-0.051527958153206224
RPI,-0.0516912309816679
SACCD1,0.05079204728869316
SACCD2,0.05079204728869315
SADT,0.0
SAM24MT,0.0
SBPP1er,0.0
SBPP2er,0.0
SBTD_D2,0.0
SBTD_L,0.0
SBTR,0.0
SBT_Dt,0.0
SBT_Lt,0.0
SERAT,0.0
SERD_L,0.0
SERPT,0.0
SERTRS,0.0
SERt2m,-9.240556666545114e-16
SERt2r,0.0
SFGTHi,0.0
SHCHD,0.0
SHCHF,0.0
SHK3Dr,0.04690544408945353
SHKK,0.04690544408945353
SHSL1,0.0
SHSL4r,0.0
SLCBK1,0.0
SLCBK2,0.0
SLFAT,0.010169057685684785
SO3ti,0.0
SO4ti,0.01371846700005887
SPH1Pter,0.0
SPHPL,0.0
SPMDAT1,0.0
SPMDt3i,0.0
SPMDtex2,0.0
SPMS,0.0
SPRMS,0.0
SPRMt2i,0.0
SQ23EPXter,0.00039043502458119885
SQLEr,0.0003904350245811988
SQLErx,0.0
SQLS,0.0003904350245811989
SQLter,0.0003904350245811988
SRB_Lt,0.0
SSALy,0.0
SUCCt2r,-7.1606191214259765
SUCCtm,2.959387522090794e-14
SUCD1m,0.0
SUCD2_u6m,2.959387522090794e-14
SUCD3_u6m,-7.160619121426006
SUCFUMtm,0.0
SUCOASm,0.0
SUCRe,0.0
SUCRt2,0.0
SULR,0.010169057685681753
T4HCINNMFM,0.0
TAGL_SC,0.0
TALA,-9.504232113037267
TAUDO,0.0
TAURt,0.0
TCHOLAabcv,0.0
THFATm,0.0
THFGLUS,0.0
THIORDXi,0.0
THIORDXm,0.0
THIORDXni,0.0
THIORDXp,0.0
THMDPe,0.0
THMDt2,0.0
THMP,0.0
THMPPt2m,0.0
THMPe,0.0
THMt2,0.0
THRA,0.010165508276366012
THRA2,0.0
THRD_L,0.033027253670250854
THRD_Lm,0.0
THRS,0.07716060908517687
THRTRS,0.0
THRTRSm,0.0
THRt2m,0.0
THRt2r,0.0
THYMt3r,1.1751022442962538e-16
THZPSN1_SC,0.0
THZPSN2_SC,0.0
TKT1,-0.0023112570318763693
TKT2,-0.04921670112132989
TMDK1,-1.1768971321246002e-16
TMDPK,0.0
TMDPP,1.1751022442962536e-16
TMDPPK,0.0
TMDS,0.000638893676587453
TMN,0.0
TMPK,0.0
TMPPP,0.0
TPI,9.49753733550214
TRDOXtp,0.0
TRDR,0.012298703274306207
TRDRDtp,0.0
TRDRm,0.0
TRE6PP,0.004152808897817679
TRE6PS,0.004152808897817679
TREH,0.0
TREHv,0.0
TREt2,0.0
TREt2v,0.0
TRIGS_SC,0.0011713050737434483
TRPO2,0.0
TRPS1,0.005040161226411201
TRPTA,0.0
TRPTRS,0.0
TRPTRSm,0.0
TRPt2m,0.0
TRPt2r,0.0
TTCCOAtx,0.0
TTDCAtr,0.0
TYRNFT,0.0
TYRTAi,0.01810198750330783
TYRTAim,0.0
TYRTAip,0.0
TYRTRS,0.0
TYRTRSm,0.0
TYRt2m,0.0
TYRt2p,0.0
TYRt2r,0.0
TYRt6,0.0
TYRt7,0.0
UDPACGLP,0.0
UDPG4E,0.0
UDPGALt2g,0.0
UGLT,0.0
UGLYCH,0.0
UMPK,0.008997752611938314
UMPKn,0.0
UMPtn,0.0
UNK3,0.0
UPP3MT,0.0
UPP3S,0.0
UPPDC1,0.0
UPPRT,0.0
URAt2,0.0
UREA2t2,0.0
UREASE,0.0
URIDK2r,-0.0010648227943122256
URIDK2rn,0.0
URIK1,0.0
URIK2,0.0
URIt2,0.0
UTPH1,0.0
UTPtm,0.0
VALTA,-0.04695868522916915
VALTAim,0.0
VALTRS,0.0
VALTRSm,0.0
VALt2m,0.0
VALt2r,0.0
XANt,0.0
XPPT,0.0
XTSNt2,0.0
XYLK,0.0
XYLR,0.0
XYLTD_D,0.0
XYLTt,0.0
XYLt,0.0
YUMPS,0.0
ZYMSTAT_SC,0.0
ZYMSTESTH_SC,0.0
ZYMSTESTH_SCe,0.0
ZYMSTt,0.0
